0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
0
-1
-1
-1
-1
-1
0
0
1
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
-1
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-2
-1
-2
-2
-2
-2
-3
-3
-3
-3
-4
-4
-5
-6
-6
-6
-7
-8
-9
-10
-11
-13
-13
-13
-12
-10
-8
-8
-8
-8
-7
-7
-5
-3
0
7
23
46
73
92
95
88
82
74
67
59
52
46
40
34
30
26
21
17
14
10
8
5
-45
-107
-104
-107
-102
-97
-90
-83
-75
-66
-59
-51
-47
-43
-42
-39
-35
-32
-28
-25
-21
-17
-13
-9
-6
-2
2
5
10
18
28
38
47
54
58
58
58
55
51
46
41
36
31
25
20
15
11
7
2
0
-2
-2
-2
-1
1
2
3
3
5
4
4
4
2
1
-1
-3
-5
-6
-9
-9
-10
-9
-9
-8
-8
-8
-7
-7
-6
-6
-6
-5
-6
-5
-5
-6
-6
-6
-6
-6
-5
-5
-6
-5
-4
-4
-3
-4
-3
-3
-3
-3
-3
-3
-4
-4
-5
-4
-5
-5
-5
-5
-5
-4
-4
-3
-2
-1
0
1
1
2
3
3
3
3
4
3
4
4
4
3
3
3
4
4
4
3
3
4
4
4
4
4
3
3
3
3
2
2
2
2
1
1
1
1
1
1
1
0
0
0
0
0
-1
-1
-1
-2
-2
-2
-1
-1
-1
-2
-1
-1
-1
-1
-1
0
-1
-1
-1
-1
-1
-1
0
0
-1
0
0
-1
0
0
0
1
0
0
0
1
0
0
0
1
1
0
0
1
0
0
0
0
1
0
1
0
1
1
1
1
1
1
1
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
1
1
1
1
1
1
1
1
1
2
2
1
2
1
1
1
1
0
0
1
-1
-1
-1
-2
-5
-8
-12
-18
-25
-29
-33
-32
-30
-28
-23
-18
-10
1
17
33
49
61
70
72
71
66
57
45
30
11
-10
-28
-42
-49
-51
-48
-44
-36
-29
-19
-10
0
8
15
18
19
16
11
4
-3
-10
-15
-19
-20
-19
-17
-15
-11
-8
-5
-1
2
5
6
6
6
5
5
4
3
1
0
-1
-1
-1
-1
0
-1
0
0
0
0
0
0
0
0
1
1
1
2
1
2
3
3
3
3
3
3
3
2
2
1
1
1
0
0
0
-1
0
0
-1
0
-1
-1
-1
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
0
1
0
0
0
0
-1
-1
0
-1
-1
-1
0
0
0
0
1
1
1
1
1
1
0
0
0
0
0
0
-1
0
0
0
0
0
1
0
0
0
0
0
1
-1
0
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
-1
-2
-2
-4
-3
-4
-4
-2
-1
0
2
3
4
6
7
6
6
7
5
5
4
1
