0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
-1
0
0
0
1
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
1
0
0
0
0
0
0
-1
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
1
1
0
0
0
0
0
0
-1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
-1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
-1
0
-1
-1
0
0
0
-1
0
0
0
0
0
0
0
0
1
-1
0
0
1
0
0
1
0
0
0
0
1
1
0
0
0
0
0
1
0
0
1
0
0
0
1
1
0
1
0
1
1
1
1
1
0
0
0
0
0
0
0
0
-1
0
0
0
-1
-1
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
0
-1
-1
0
0
-1
-1
-1
0
0
0
0
0
-1
0
0
0
0
-1
0
0
-1
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
1
1
1
1
1
1
1
1
1
0
1
0
1
0
0
0
1
1
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
-1
0
-1
-1
-2
-2
-2
-3
-3
-3
-4
-4
-3
-2
-1
0
1
2
4
4
5
7
7
7
8
7
7
8
7
7
7
6
5
4
4
3
3
1
1
0
-1
-1
-2
-2
-3
-4
-4
-5
-5
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
-5
-5
-5
-4
-5
-5
-5
-4
-5
-5
-5
-5
-6
-6
-7
-8
-9
-10
-12
-14
-17
-17
-18
-17
-15
-13
-10
-4
5
21
43
68
88
93
88
82
75
67
60
54
46
40
35
31
26
22
18
15
11
9
6
3
1
-60
-104
-105
-106
-102
-98
-93
-86
-78
-69
-62
-56
-50
-48
-44
-41
-36
-32
-29
-25
-21
-17
-13
-10
-6
-2
1
4
8
12
16
22
27
32
34
35
33
31
28
24
23
21
20
19
19
20
21
23
24
26
27
28
28
27
26
23
22
20
18
15
13
11
10
8
8
7
7
6
6
5
4
3
3
2
1
0
0
-1
-2
-2
-3
-3
-4
-4
-4
-4
-5
-5
-5
-5
-6
-6
-6
-7
-7
-6
-7
-6
-6
-6
-6
-6
-6
-5
-5
-5
-5
-4
-4
-5
-4
-4
-4
-4
-4
-4
-3
-3
-3
-3
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-1
-2
-1
-1
-2
-1
-1
-2
-1
-1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
1
0
0
0
-1
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
0
0
-1
-1
-2
-2
-2
-3
-3
-3
-3
-4
-4
-3
-4
-5
-5
-6
-5
-6
-4
-3
-1
1
4
6
7
7
5
1
-8
-20
-28
-30
-30
-27
-25
-20
-14
-6
9
28
46
65
77
82
80
75
69
61
51
36
14
-10
-35
-52
-59
-60
-55
-50
-42
-32
-24
-14
-5
3
9
12
12
9
4
-1
-8
-11
-15
-18
-18
-17
-15
-13
-11
-7
-5
-3
-1
1
2
2
2
1
0
0
-1
-2
-2
-2
-2
-1
-1
-1
0
1
1
1
1
2
2
2
2
2
2
2
2
1
2
1
2
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
3
2
2
2
1
2
2
1
2
1
1
1
1
1
2
1
1
1
1
0
0
0
-1
-1
-1
-1
0
1
1
