0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
-1
0
0
0
1
0
0
-1
0
0
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
-1
-1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
0
0
-1
0
0
-1
0
0
0
0
-1
0
-1
0
0
0
0
0
-1
-1
-1
0
-1
0
0
0
0
0
0
-1
0
0
0
0
1
0
0
0
-1
0
0
-1
0
0
1
0
1
0
0
0
0
0
1
1
0
0
0
0
1
0
1
1
1
1
1
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
1
0
1
0
0
0
0
0
0
0
1
0
0
0
1
1
1
1
1
1
1
1
1
0
1
0
1
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
0
0
0
-1
0
0
-1
-1
0
-1
0
0
-1
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-2
-1
-1
-1
-1
0
0
0
0
1
1
1
1
1
1
1
1
2
1
2
2
2
2
3
3
3
3
4
4
3
4
4
5
4
4
5
4
4
4
3
3
3
2
1
1
0
-1
-1
-2
-3
-5
-5
-6
-7
-7
-7
-8
-8
-8
-8
-7
-7
-7
-6
-6
-5
-5
-5
-6
-5
-5
-5
-4
-5
-5
-5
-5
-5
-4
-5
-4
-4
-4
-4
-4
-3
-3
-3
-2
-2
-2
-3
-5
-7
-7
-8
-6
-5
-1
6
15
30
48
66
80
86
82
76
70
63
55
49
42
37
32
27
23
19
15
13
8
6
4
2
-1
-41
-105
-104
-110
-107
-103
-97
-90
-83
-75
-69
-62
-57
-52
-47
-42
-38
-33
-29
-25
-20
-16
-11
-7
-3
1
6
10
17
24
30
35
36
34
32
29
25
22
20
19
17
18
18
20
21
23
26
28
29
28
28
28
25
23
21
19
16
14
13
11
10
9
8
8
7
6
6
5
5
4
3
2
1
1
-1
-1
-2
-3
-3
-3
-4
-4
-4
-4
-4
-4
-5
-5
-5
-5
-5
-6
-6
-6
-6
-6
-6
-6
-6
-5
-5
-4
-5
-5
-5
-5
-5
-4
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-2
-3
-2
-2
-2
-1
-2
-1
-1
-1
-1
-1
-1
-1
-2
-1
-1
-1
-1
-1
-1
0
0
0
0
-1
0
0
0
0
0
-1
0
0
0
0
0
0
0
-1
-1
0
0
0
0
1
1
1
0
1
0
0
0
-1
-1
0
-1
0
0
0
-1
0
0
-1
0
0
0
0
0
1
1
1
0
1
1
1
1
0
-1
0
0
0
-1
0
-1
0
0
-1
0
0
0
0
0
0
0
1
1
1
1
1
2
1
2
1
2
2
3
4
5
6
7
8
7
5
-1
-11
-24
-34
-37
-37
-34
-32
-27
-22
-14
-1
16
36
56
71
79
80
76
69
62
52
35
13
-14
-38
-56
-61
-61
-58
-52
-44
-35
-26
-16
-6
4
12
16
18
15
11
5
-1
-6
-9
-12
-13
-14
-13
-11
-9
-7
-4
-2
0
1
2
3
3
2
1
1
0
0
-1
-1
-1
-1
-1
-1
0
-1
-1
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
2
2
2
2
2
1
2
1
0
1
1
1
1
1
