0
1
0
0
-1
0
0
0
-1
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
-1
0
0
-1
0
1
1
0
-1
0
1
0
0
0
0
0
-1
0
0
0
0
-1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
1
0
1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
-1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
1
-1
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
-1
0
0
0
-1
-1
-1
-1
-1
0
0
0
-1
0
0
-1
-1
-1
0
0
-1
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-2
-2
-2
-2
-4
-4
-5
-6
-6
-6
-6
-5
-4
-3
-3
-2
-1
-1
0
0
1
1
1
1
0
0
0
1
0
0
0
0
0
2
5
10
20
31
43
56
65
69
69
65
59
53
47
42
35
31
26
22
16
6
-14
-40
-65
-80
-86
-86
-82
-75
-68
-59
-50
-40
-29
-21
-15
-12
-12
-15
-20
-24
-28
-31
-33
-32
-31
-29
-25
-22
-19
-15
-10
-6
-1
5
9
15
20
23
25
26
25
25
22
21
19
17
16
15
15
15
15
16
16
17
17
17
17
17
17
16
15
13
12
11
9
8
7
6
6
5
4
4
3
3
2
2
2
2
1
1
0
0
-1
-1
-2
-2
-2
-2
-3
-3
-3
-4
-4
-4
-5
-4
-4
-4
-4
-4
-4
-4
-4
-4
-3
-4
-3
-3
-3
-3
-3
-3
-2
-2
-2
-2
-2
-1
-1
-1
0
0
1
0
1
0
0
-1
0
-1
-1
-1
-1
-1
-1
-2
-2
-2
-2
-2
-1
-2
-1
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-1
-1
-1
-1
-1
0
0
-1
0
0
0
0
-1
0
0
0
0
0
0
1
1
0
1
1
1
1
1
0
1
0
0
0
0
1
0
1
0
1
1
1
1
0
1
0
1
1
0
1
0
1
1
1
1
0
0
0
0
0
0
0
0
0
0
1
0
-1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
-1
0
0
-1
-1
-1
0
-1
0
0
0
0
-1
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-2
-2
-3
-3
-5
-5
-7
-8
-10
-11
-12
-11
-10
-7
-2
5
12
20
26
30
31
29
26
21
16
9
3
-4
-9
-15
-18
-20
-19
-18
-15
-12
-8
-4
0
4
5
6
7
6
5
3
1
1
-1
-2
-3
-3
-3
-2
-1
-1
-1
0
0
0
-1
-1
